Year,Education,Births
2005,Educational level unknown,1
2005,Higher education,3837
2005,Primary or basic education,2583
2005,Secondary education,7929
2006,Educational level unknown,1
2006,Higher education,4423
2006,Primary or basic education,2578
2006,Secondary education,7875
2007,Educational level unknown,1
2007,Higher education,4903
2007,Primary or basic education,3213
2007,Secondary education,7658
2008,Educational level unknown,6
2008,Higher education,5419
2008,Primary or basic education,2839
2008,Secondary education,7764
2009,Educational level unknown,2
2009,Higher education,5709
2009,Primary or basic education,2689
2009,Secondary education,7363
2010,Educational level unknown,10
2010,Higher education,6144
2010,Primary or basic education,2492
2010,Secondary education,7179
2011,Educational level unknown,17
2011,Higher education,6569
2011,Primary or basic education,2274
2011,Secondary education,5819
2012,Educational level unknown,380
2012,Higher education,6214
2012,Primary or basic education,2113
2012,Secondary education,5349
2013,Educational level unknown,550
2013,Higher education,6175
2013,Primary or basic education,1926
2013,Secondary education,4880
2014,Educational level unknown,67
2014,Higher education,6011
2014,Primary or basic education,2186
2014,Secondary education,5287
2015,Educational level unknown,121
2015,Higher education,6367
2015,Primary or basic education,2070
2015,Secondary education,5349
2016,Educational level unknown,63
2016,Higher education,6865
2016,Primary or basic education,1777
2016,Secondary education,5348
2017,Educational level unknown,55
2017,Higher education,6819
2017,Primary or basic education,1740
2017,Secondary education,5170
2018,Educational level unknown,60
2018,Higher education,6990
2018,Primary or basic education,1846
2018,Secondary education,5471
2019,Educational level unknown,29
2019,Higher education,7108
2019,Primary or basic education,1672
2019,Secondary education,5290
2020,Educational level unknown,8
2020,Higher education,6591
2020,Primary or basic education,1660
2020,Secondary education,4950
2021,Educational level unknown,74
2021,Higher education,7062
2021,Primary or basic education,1497
2021,Secondary education,4638
2022,Educational level unknown,12
2022,Higher education,6158
2022,Primary or basic education,1405
2022,Secondary education,4071
2023,Educational level unknown,104
2023,Higher education,5655
2023,Primary or basic education,1363
2023,Secondary education,3827
2024,Educational level unknown,6
2024,Higher education,5067
2024,Primary or basic education,1185
2024,Secondary education,3432
